Total time (s),Time-O1 (s),Time-O2 (s),v1,v2,v3,v4,v5,v6,O1,O2
18.80800009,18.80500007,0.003000021,0.298362119,5.763293371,1.652660553,8.159904929,2.581969967,11.50432968,1.321000891,-19.07228791
18.65299988,18.65100002,0.001999855,-2.171689262,11.32462339,-2.779246368,12.39608606,-0.839032728,5.37466486,1.312884486,-17.93083319
18.59000015,18.58700013,0.003000021,0.561280239,10.26368384,-1.316406801,7.371607633,-2.610574619,8.770826265,1.152072801,-20.0533551
18.73699999,18.73400021,0.002999783,2.105144492,10.50581084,-2.418242863,9.643960758,2.34754864,0.970423134,1.364527011,-16.26514144
18.89400005,18.89100003,0.003000021,-2.601963938,9.762339656,2.599455228,8.873028206,-2.309308239,4.391627347,1.318313283,-13.4558536
18.59399986,18.59100008,0.002999783,0.470529125,6.77066114,-0.241138593,9.347365759,-0.471686528,6.253555102,1.330791296,-9.09219097
18.56599998,18.56299996,0.003000021,0.713485476,9.989688528,2.116743539,9.469059631,2.31126133,9.836258447,1.258408404,-14.33243844
18.78500009,18.71499991,0.070000172,0.716576767,0.194210812,-2.246006749,9.319186763,0.207716423,1.732095324,1.440664546,-21.91048395
18.56299996,18.55900002,0.003999949,2.07594038,6.272083941,1.789070261,10.62065939,0.089595928,11.19363999,1.29160086,-17.46310418
18.78700018,18.78500009,0.002000093,-0.780730146,9.475056474,0.255058977,1.835896116,2.710590312,2.52551993,1.311811652,-20.8851445
18.68400002,18.68200016,0.001999855,3.020273063,9.232404431,0.817423017,7.158143626,3.120584765,5.988301815,1.283703781,-18.30558968
18.82000017,18.81100011,0.009000063,-3.025906439,1.223551258,-2.870897855,10.32896386,0.485782044,7.7222038,1.338839315,-20.70485504
18.8599999,18.85699987,0.003000021,-0.930724123,6.248611812,2.051995707,2.433517044,-1.092300269,6.012987312,1.246716095,-20.31777243
19.07099986,19.06900001,0.001999855,2.365480253,9.173483231,0.569618257,10.10381412,-2.289571674,3.807303675,1.274516517,-20.7779637
18.82299995,18.82000017,0.002999783,0.124444278,8.545047231,0.576303188,10.41614897,0.941283823,1.806771849,1.317551086,-10.41626829
18.75500011,18.75200009,0.003000021,2.895469282,11.95308148,1.540912513,1.224342249,1.59741326,10.10572209,1.474274426,-16.49830867
