0.976692449,1.301966145,1.011443851,0.995333294,0.893239989,0.890193974,0.884997826,0.987203158,0.959848325,0.940078392,0.956251265,0.938497947,1.201544721,1.289314148,1.155784191,1.2837613787462372,1.2053059545704652,1.1271707179288373,1.1663229205763148
-23.54393004,-23.62014985,-23.59334217,-23.58726876,-23.4247408,-23.28750365,-23.14317324,-23.55351616,-23.49130033,-23.46816949,-23.49117908,-23.46662671,-23.61000393,-23.6183054,-23.60200002,-23.616809964390658,-23.61567122019395,-23.5947340335241,-23.60202398037009
