Total time (s),Time-O1 (s),Time-O2 (s),v1,v2,v3,v4,v5,v6,O1,O2
12.83199978,12.6309998,0.178999901,2.679985525,1.016941398,2.382954464,7.493604992,1.740875952,8.347936648,1.254692348,-11.64654966
15.41300011,15.41199994,0.001000166,-2.096765088,4.373649002,2.162057603,11.10930265,1.735151171,11.97880068,1.271823581,-20.29892435
8.262000084,8.260999918,0.001000166,2.67054719,4.316379296,-2.853839786,4.581367121,-1.049654479,7.386475976,1.240579725,-19.41314813
8.394000053,8.394000053,0,0.735391631,4.440420115,-2.79162547,4.583283628,0.007326404,6.984350219,1.374318544,-19.85294093
8.141000032,8.140000105,0.000999928,2.943730782,7.743051597,-1.187578383,9.993125905,-2.204238357,6.76179637,1.239224148,-17.74396243
8.148999929,8.148999929,0,2.662628565,6.531015243,-0.347858864,3.098797818,1.004809167,8.718785653,1.277149873,-20.2500301
8.164000034,8.163000107,0.000999928,1.722238767,6.718831143,1.988302099,12.44121584,-0.014714281,1.105202153,1.334212445,-20.30474702
8.270999908,8.269999981,0.000999928,0.707314331,6.248088352,0.734409907,9.96936155,0.171322948,0.569629366,1.310825304,-10.91937269
8.210999966,8.210999966,0,-2.52786958,11.58806274,-1.149858864,3.588333341,1.203280097,6.348609213,1.115186327,-19.84160487
8.332999945,8.332000017,0.000999928,0.804221135,6.985797385,2.354520598,2.921262615,0.100230308,1.584901873,1.336457762,-18.11317361
8.26699996,8.26699996,0,-0.688423447,1.379018245,0.96248294,11.09538692,-0.328572377,9.530336832,1.240367985,-17.61853287
8.229000092,8.228000164,0.000999928,0.325918936,11.42213384,-1.212434033,8.782874412,-3.043989038,6.571859985,1.199584083,-20.45323869
8.184000015,8.183000088,0.000999928,-0.202496627,12.38680959,-1.091382403,9.320024679,-0.389948962,4.73340197,1.288558414,-9.129604384
8.282999992,8.282999992,0,-2.19841393,5.564542705,3.094173805,7.059278676,-0.309677062,5.072245531,1.398599393,-19.92761137
8.230000019,8.230000019,0,-0.525401692,7.997650762,-1.492751917,10.57077195,2.363888237,9.027618843,1.283186903,-19.86778458
8.29700017,8.29700017,0,-2.847610771,1.793101633,0.025128354,3.894212864,0.786414252,5.733536489,1.359408635,-19.93062671
8.321000099,8.319999933,0.001000166,-0.727148333,7.664774979,3.082117193,10.42935632,2.658131653,1.589115202,1.297709224,-20.76065073
8.203999996,8.203999996,0,-0.268156222,4.001820635,0.476937099,6.34044995,2.26936994,0.428428952,1.401266298,-19.42615929
8.374000072,8.374000072,0,2.850986502,7.648235331,2.849069408,3.191290363,2.992554196,1.677062049,1.325067808,-6.13642458
8.31099987,8.309999943,0.000999928,2.284931484,0.660349398,-2.836831979,0.862041123,-2.401348886,7.91784937,1.324081992,-16.05902969
8.378000021,8.378000021,0,-2.52786958,11.58806274,-1.149858864,3.588333341,1.203280097,7.639492705,1.115493849,-19.54043541
8.666999817,8.666999817,0,2.679985525,1.305860849,2.382954464,7.493604992,1.740875952,8.357947157,1.254763003,-11.47303573
8.740999937,8.740999937,0,2.602372579,7.664774979,3.082117193,10.42935632,2.658131653,1.826932054,1.328387051,-9.576554383
8.980999947,8.979999781,0.001000166,-0.650637701,1.016941398,2.382954464,7.493604992,1.740875952,8.110325656,1.276314302,-20.99480636
8.845999956,8.843999863,0.002000093,2.943730782,7.743051597,-1.372191204,11.0929096,-1.793521607,6.76179637,1.198380632,-16.98393093
8.631999969,8.631000042,0.000999928,-2.096765088,4.316898689,2.162057603,10.00951896,1.602404083,12.08600848,1.259790978,-20.73805814
8.655999899,8.654999971,0.000999928,-0.268156222,4.001820635,0.476937099,6.324293405,2.26936994,0.518313821,1.401328697,-19.40982629
9.294999838,9.29399991,0.000999928,-2.19841393,5.564542705,3.094173805,7.217834391,-0.313816564,4.987088748,1.399407792,-19.94796538
8.506000042,8.506000042,0,-0.688423447,1.379018245,0.96248294,11.09538692,-0.328572377,9.354700675,1.241271717,-17.61853287
8.325000048,8.32400012,0.000999928,-2.096765088,4.373649002,2.162057603,11.10930265,1.735151171,12.15311885,1.275892183,-20.36487536
8.29399991,8.292999983,0.000999928,2.662628565,6.531015243,-0.347858864,3.098797818,0.496558452,8.718785653,1.346169162,-20.2500301
8.273999929,8.270999908,0.003000021,-2.52786958,11.58806274,-1.149858864,3.588333341,1.203280097,6.348609213,1.115186327,-19.84160487
8.286999941,8.286000013,0.000999928,-2.537954045,11.46465293,-1.149858864,3.588333341,1.203280097,6.348609213,1.114703109,-19.78083674
8.287999868,8.287999868,0,-2.188329465,5.564542705,3.094173805,7.059278676,-0.299527451,5.072245531,1.399181277,-19.94056215
8.34100008,8.34100008,0,-0.525401692,7.997650762,2.463830539,10.57077195,2.363888237,9.027618843,1.319529923,-20.10731384
8.357999802,8.356999874,0.000999928,2.679985525,1.016941398,-1.574533525,6.947715261,1.740875952,8.347936648,1.132640092,-19.9736574
8.356999874,8.355999947,0.000999928,0.280210557,11.58806274,-1.149858864,3.588333341,1.203280097,6.351646998,1.099547979,-18.67148848
8.305999994,8.305000067,0.000999928,-2.482020104,11.42213384,-1.212434033,8.782874412,-3.043989038,6.5688222,1.231682324,-16.01451712
8.355000019,8.354000092,0.000999928,-2.847610771,1.889163723,0.051269439,3.894212864,0.786414252,8.792554452,1.321610498,-20.58868394
8.350000143,8.348999977,0.001000166,2.662628565,6.434961771,-0.347858864,3.098797818,1.004809167,5.537841179,1.296114244,-20.23397125
8.454999924,8.453999996,0.000999928,2.943730782,7.743051597,-1.187578383,9.993125905,-2.204238357,6.707311564,1.239196514,-17.74396243
8.328000069,8.326999903,0.001000166,2.679985525,1.016941398,-1.574533525,6.947715261,1.740875952,8.402421454,1.133059713,-19.97755091
8.365999937,8.365999937,0,-1.991923918,4.492452754,2.162057603,10.00951896,1.602404083,12.08600848,1.248016221,-20.91680853
8.427000046,8.426000118,0.000999928,0.175370788,11.4101086,-1.149858864,3.588333341,1.203280097,6.351646998,1.103704397,-18.67148848
8.368000031,8.367000103,0.000999928,-2.782240671,6.700734397,0.051269439,3.894212864,0.786414252,8.917415696,1.319538334,-19.96146072
8.488000154,8.486999989,0.001000166,2.60816029,1.719473939,-0.347858864,3.098797818,1.004809167,8.966864967,1.283326171,-19.96167963
8.436000109,8.436000109,0,-2.840379108,1.889163723,0.489092922,4.264389014,1.181660478,8.792554452,1.302363307,-20.05298482
8.612999916,8.611999989,0.000999928,-2.535101242,11.78803808,-1.149858864,3.588333341,0.808033871,6.348609213,1.166960506,-20.62860104
8.412999868,8.412999868,0,-0.625932704,11.48783411,3.092190376,11.75318934,2.658131653,1.589115202,1.270986656,-22.27012008
8.398000002,8.397000074,0.000999928,-2.52786958,7.764913794,-1.149858864,3.588333341,1.203280097,6.348609213,1.108287179,-19.18966725
8.388999939,8.388000011,0.000999928,0.28633434,11.42213384,-1.490305501,7.555342282,-3.043989038,12.18591826,1.186079084,-19.9256618
8.430999994,8.429999828,0.001000166,-2.096765088,4.284549121,2.439051385,11.10930265,1.735151171,6.341148249,1.217414953,-18.93244827
8.447000027,8.446000099,0.000999928,2.943730782,7.562962962,-1.151333743,9.993125905,-2.233134369,6.76179637,1.238809988,-17.93535043
8.421000004,8.420000076,0.000999928,-2.52786958,11.76748142,-1.443381806,3.588333341,1.232254482,6.348609213,1.094566018,-19.80682591
8.449999809,8.447999954,0.001999855,-2.41143768,11.46465293,-1.149858864,3.588333341,1.203280097,6.348609213,1.117485764,-20.10481598
8.548000097,8.54700017,0.000999928,2.099986188,5.334678673,-2.853839786,3.060726828,-1.049654479,7.386475976,1.215643868,-20.10481025
8.5400002,8.539000034,0.001000166,2.679985525,1.016941398,-1.574533525,6.947715261,1.740875952,8.347936648,1.132640092,-19.9736574
8.565000057,8.565000057,0,2.679985525,1.016941398,-1.574533525,6.947715261,1.740875952,8.347936648,1.132640092,-19.9736574
8.527999878,8.527999878,0,-2.096765088,4.288993674,2.162057603,10.60017366,2.559130432,12.08600848,1.305958236,-18.09601603
8.412999868,8.411999941,0.000999928,-0.525401692,8.025555778,-1.492751917,9.980117244,1.587306302,8.592544246,1.143303645,-20.03863343
8.588000059,8.588000059,0,3.033760949,1.016941398,-1.574533525,10.67455682,1.491526523,8.017750048,1.118147415,-20.16155688
8.50999999,8.50999999,0,-0.727148333,7.763061694,3.082117193,6.702512149,2.549693222,1.589115202,1.295112973,-20.88758424
8.465000153,8.463999987,0.001000166,2.639073262,11.59730847,-1.149265789,6.947715261,1.740875952,8.347936648,1.139945223,-19.8914833
8.39199996,8.391000032,0.000999928,-2.41143768,1.303186094,-1.575126599,3.588333341,1.203280097,5.964526281,1.124210375,-19.99394445
8.453999996,8.453000069,0.000999928,2.099986188,5.334678673,-2.853839786,3.060726828,-1.049654479,7.386475976,1.215643868,-20.10481025
8.546000004,8.545000076,0.000999928,1.899659802,5.334678673,-2.282327143,3.060726828,-1.049654479,7.386475976,1.192703617,-20.01309949
8.513999939,8.510999918,0.003000021,-2.52786958,11.58806274,-1.159355319,3.588333341,1.203280097,6.348609213,1.114254037,-19.84160487
8.470999956,8.470000029,0.000999928,0.175370788,11.4101086,-0.87278505,3.588333341,1.203280097,6.351646998,1.150221333,-17.4483363
8.536000013,8.532999992,0.003000021,-2.52786958,11.58806274,3.075396512,3.424836461,1.203280097,6.348609213,1.230296052,-19.84160487
8.64199996,8.575999975,0.065999985,-0.727148333,7.664774979,-1.218372877,10.42935632,2.658131653,1.589115202,1.267176296,-20.76065073
8.476999998,8.476000071,0.000999928,0.325918936,11.42213384,-1.212434033,8.782874412,-3.098868611,6.581577062,1.199842475,-20.38294659
8.523000002,8.523000002,0,0.325918936,11.42213384,-1.212434033,8.782874412,-2.811142506,6.571859985,1.199337932,-20.57967695
8.600000143,8.598999977,0.001000166,-2.52786958,11.58806274,2.263328218,3.588333341,1.203280097,6.129109142,1.230466894,-19.90069308
8.647000074,8.647000074,0,-1.991923918,4.492452754,-1.251264011,10.00951896,1.602404083,12.08600848,1.181385555,-20.91680853
8.511000156,8.50999999,0.001000166,-0.750034024,11.46465293,-1.149858864,3.588333341,1.740382523,6.348609213,1.127422142,-20.03333643
8.496000051,8.496000051,0,-2.438548057,1.016941398,2.382954464,7.493604992,1.203773526,8.110325656,1.233544396,-20.63401736
8.519000053,8.518000126,0.000999928,-2.096765088,4.454070514,2.162057603,10.00951896,1.602404083,12.08600848,1.259010231,-20.68706034
8.59800005,8.596999884,0.001000166,-2.52786958,11.44846421,-1.149858864,3.989681266,1.203280097,6.768304807,1.107720355,-19.70130205
8.552999973,8.552000046,0.000999928,-2.419517068,11.46465293,2.156688188,9.991669363,1.211984692,6.500127638,1.230259974,-20.02802131
8.550000191,8.549000025,0.001000166,-2.0886857,4.316898689,-1.144519729,3.606175059,1.684588882,11.92721462,1.197069462,-21.43721694
8.539000034,8.538000107,0.000999928,-0.625932704,11.48783411,3.092190376,11.75318934,2.415219197,1.589115202,1.27161872,-22.29297309
8.607000113,8.606000185,0.000999928,-0.625932704,11.48783411,3.092190376,11.75318934,2.658131653,1.589115202,1.270986656,-22.27012008
8.596999884,8.595999956,0.000999928,-0.630230864,11.48783411,3.092190376,11.75318934,2.658131653,1.589115202,1.270560259,-22.26733843
8.580000162,8.578999996,0.001000166,-0.521103532,8.025555778,-2.694151937,9.980117244,1.657534025,8.592544246,1.220816277,-17.80787081
8.673000097,8.671999931,0.001000166,-2.0886857,4.316898689,-1.362093159,3.606175059,1.684588882,11.92721462,1.164450571,-21.64115461
8.60800004,8.607000113,0.000999928,-0.727148333,7.763061694,3.082117193,6.702512149,2.549693222,1.589115202,1.295112973,-20.88758424
8.641000032,8.640000105,0.000999928,-2.0886857,4.234369807,-1.144519729,3.606175059,1.904542125,11.92721462,1.246086404,-21.6421837
8.655999899,8.654999971,0.000999928,-2.535101242,11.86020134,-1.149858864,3.588333341,0.851295747,6.329317163,1.158549634,-20.60649492
8.690000057,8.68900013,0.000999928,3.038827457,11.58806274,-1.149858864,3.542762935,1.203280097,6.351646998,1.10753733,-19.09829421
8.719000101,8.717999935,0.001000166,0.372798438,0.39686094,-1.574533525,10.67455682,1.147975299,8.017750048,1.164276385,-19.7421136
8.725000143,8.723999977,0.001000166,-0.581929016,11.58806274,-0.777650588,7.101536112,1.206178485,6.348609213,1.114473695,-16.75842105
8.621999979,8.621000051,0.000999928,-2.596526109,1.016941398,2.382954464,3.980402224,1.737977563,8.110325656,1.253853546,-18.00297922
8.612999916,8.611999989,0.000999928,-1.991923918,4.492452754,-1.263678502,10.00951896,1.602191131,12.08600848,1.182544666,-20.91725377
