Total time (s),Time-O1 (s),Time-O2 (s),v1,v2,v3,v4,v5,v6,O1,O2
9.419000148773193,9.417999982833862,0.0010001659393310547,1.8703590433749033,8.310881263799518,-3.078305492677124,9.194805291059174,-3.033934245717426,6.022242733459981,1.2761631492424885,12.92641281244496
9.470999956130981,9.47000002861023,0.0009999275207519531,-3.090417410233921,10.589478760803685,-2.135691960068877,2.436928532795186,2.4875314809055453,11.85517668197156,1.3240720396724175,17.507509392797896
9.371000051498413,9.370000123977661,0.0009999275207519531,0.8940990245304175,6.5451174802467325,-1.655238897730534,3.838383180603254,0.05194205824331988,10.762004278626438,1.1910858273759615,19.320021615961572
9.453999996185303,9.45300006866455,0.0009999275207519531,-2.796638205078966,10.013694394920249,2.7781525836065075,6.4044470601401535,-1.0881929240038861,8.596016288291604,1.2351797692136532,18.829116648277758
9.508000135421753,9.506999969482422,0.0010001659393310547,2.1519691142829007,2.772341956009991,-2.2552518785883504,4.2287318271433,-0.6127218364651683,7.974480447563001,1.2967596879632663,20.32299496959819
9.867999792098999,9.867999792098999,0.0,-0.925305086710142,12.112365841852787,-1.9975674266338521,12.52869780706964,-2.1820313078490052,4.489420102961623,1.2379893057354137,14.011526051505387
9.568000078201294,9.567000150680542,0.0009999275207519531,-0.47173733112758676,8.761103282555807,0.6453642467816976,5.349104326167284,3.1042029321897013,11.351953680760511,1.2769509388568083,19.77882250358764
10.402999877929688,10.400999784469604,0.002000093460083008,-1.7224611489892576,5.578006089001886,-0.10239079307736043,12.30802856733636,1.002241177433742,9.4851935933438,1.1490821794786166,19.953361100482596
10.45900011062622,10.45799994468689,0.0010001659393310547,-2.117358884370325,8.921857626079214,1.4862324089382764,8.800643964068874,2.455351363227419,6.3077331920435995,1.2079913389462758,19.46913906616523
10.624000072479248,10.623000144958496,0.0009999275207519531,1.3884400135504436,0.709673983381267,-1.8343473118456817,4.136783571728798,0.8704790760385439,7.004035367025321,1.2457019046953175,20.275260411685668
9.523000001907349,9.522000074386597,0.0009999275207519531,2.000101970012664,10.686008847698751,-2.350423951586936,4.794366888694061,1.0691279916825636,1.7397039331319704,1.3416967131299575,20.041318456865667
9.538000106811523,9.537000179290771,0.0009999275207519531,-2.8219330147076502,2.9533970870197983,-2.53569971897652,4.296683283625262,-3.025745767860073,7.914798987819726,1.3217061719487988,6.052150367708631
9.67900013923645,9.678000211715698,0.0009999275207519531,0.13186577063992688,0.5818040684601291,2.3126457673329677,5.486038136719743,0.6666535408833756,5.926050829906233,1.3588802472717703,18.40169358548214
