Total time (s),Time-O1 (s),Time-O2 (s),v1,v2,v3,v4,v5,v6,O1,O2
18.46200013,18.46000004,0.002000093,1.310646673,3.495864467,1.413463752,0.81116996,2.219604237,1.369947487,1.307711291,-9.033594987
18.31900001,18.31599998,0.003000021,-0.04049939,4.24941121,-2.257545543,9.573924371,2.436701807,9.885562271,1.436181576,-19.72877665
18.80499983,18.80299997,0.001999855,-2.276948643,0.805469413,-0.125964609,8.351116656,2.178475767,6.425781815,1.366051687,-19.14609568
18.21399999,18.21099997,0.003000021,-1.330888322,5.926671392,1.738216637,1.768169613,0.88483118,11.17044215,1.095725153,-20.41489457
18.76400018,18.76100016,0.003000021,-1.582530547,3.267085047,1.883903964,6.379209282,-0.665864543,1.280182705,1.293395878,-19.98062961
18.69099998,18.68899989,0.002000093,-1.507055178,1.611032758,0.84085982,4.534107877,-0.721927133,6.911270608,1.19646534,-18.67592015
18.7110002,18.70900011,0.002000093,3.13925482,11.9873021,0.421069156,3.006901449,1.208038326,4.349922206,1.316373262,-21.51712056
18.61599994,18.61400008,0.001999855,-2.076381487,5.871303509,1.835599012,0.318344694,2.678993988,6.125607035,1.190140249,-19.34847478
18.85500002,18.84599996,0.009000063,1.018348225,10.17270304,2.822720537,2.413021883,-0.613708879,4.722214814,1.211523296,-19.91738662
18.05699992,18.05499983,0.002000093,-0.586240326,2.088673006,-2.460276442,1.397839687,-0.622024051,9.443244225,1.360551617,-17.82089491
18.6500001,18.648,0.002000093,-2.042322509,3.224959166,-2.838189665,3.045464151,2.649435243,11.6358443,1.311443891,-16.57917192
18.70499992,18.7019999,0.003000021,2.597929181,10.86983831,-2.112036401,10.01270425,2.639400139,8.419987861,1.318774593,-14.18518092
18.7249999,18.72199988,0.003000021,-2.094254685,5.421321924,1.151605876,11.15845298,-0.514407571,7.268424436,1.214597136,-20.7804831
18.72599983,18.72399998,0.001999855,-1.586424789,1.922131397,-1.252517389,4.666118891,-1.329843713,3.889716904,1.221932502,-4.309950759
18.59100008,18.58899999,0.002000093,1.505434529,0.167054024,-2.638267621,1.211152366,-1.441061796,8.727688315,1.067395054,-21.66772391
18.70900011,18.70700002,0.002000093,2.347080868,9.94816666,2.296370994,8.065620103,0.083599976,8.619334171,1.365004466,-18.15177305
18.66300011,18.66000009,0.003000021,-0.445506737,2.56614193,2.062622792,2.42807622,1.250851419,4.191166143,1.268114216,-19.00567124
18.60800004,18.60500002,0.003000021,-0.331713939,9.728708778,-2.943477662,3.79490496,-2.729438244,5.158966488,1.319986805,-20.19377963
18.38100004,18.37900019,0.001999855,-2.19585744,9.46108511,0.520652056,2.215678348,-0.966399055,11.27353622,1.262897721,-20.84938386
18.61199999,18.61000013,0.001999855,-2.396789599,11.45653612,-0.721632824,11.29631406,0.272221972,0.325752158,1.311051479,-22.40476797
18.58300018,18.58000016,0.003000021,1.505434529,0.23573366,-0.810152711,1.347934304,-1.441061796,8.727688315,1.217042963,-21.64068145
18.61599994,18.61400008,0.001999855,-2.396789599,11.52311454,-1.934022928,11.16022432,-0.013426035,0.141470842,1.403068889,-21.78882263
18.86099982,18.85899997,0.001999855,-2.076381487,5.835462959,1.835599012,0.318344694,2.678993988,6.125607035,1.190060752,-19.33821912
18.70799994,18.47500014,0.232999802,-1.611634171,11.49177054,-0.721632824,11.29631406,-0.929137487,0.325752158,1.331792842,-13.0184441
18.42400002,18.421,0.003000021,1.018348225,10.06492478,2.822720537,2.413021883,-0.659058134,4.722214814,1.200288386,-19.84618087
18.84899998,18.84599996,0.003000021,-2.396789599,11.56431432,-0.721632824,10.70203612,0.317571227,0.325752158,1.310469097,-22.54614217
19.38600016,19.38400006,0.002000093,-2.394727156,11.50370658,-0.718096066,11.15880856,0.317571227,0.388803965,1.31038068,-22.48094758
18.96199989,18.96000004,0.001999855,-2.096317128,5.054920688,1.148069118,10.70168053,-0.514407571,6.541239107,1.221295346,-20.75644899
19.11199999,19.1099999,0.002000093,1.495965835,11.50370658,-0.718096066,11.15880856,0.317571227,0.388803965,1.203610563,-17.89081512
19.02999997,19.02799988,0.002000093,-2.406998968,0.167054024,-2.699745003,1.211152366,-1.441061796,8.727688315,1.242618002,-13.9672561
18.85899997,18.85700011,0.001999855,1.018348225,11.52806559,2.822720537,1.956463477,-0.603143277,4.722214814,1.220484293,-19.99056387
