Total time (s),Time-O1 (s),Time-O2 (s),v1,v2,v3,v4,v5,v6,O1,O2
8.440999985,8.345000029,0.095999956,-2.419759985,5.344880218,2.639436544,11.51349022,-1.385474282,2.846338149,1.234942703,-20.05087441
8.093999863,8.092000008,0.001999855,-2.419759985,5.344880218,2.639436544,11.68808824,-1.385474282,2.846338149,1.235346776,-20.12696162
8.135999918,8.133999825,0.002000093,-2.419759985,5.232926311,2.639436544,11.8995527,-1.385474282,2.846338149,1.235831534,-20.22075006
8.200999975,8.200000048,0.000999928,-2.419759985,5.344880218,2.639436544,11.51349022,-1.564133231,2.846338149,1.247577334,-19.30152326
8.189999819,8.188999891,0.000999928,-2.419759985,5.240416256,2.825590438,11.51349022,-1.028190275,2.846338149,1.308471727,-20.65202865
8.191999912,8.190999985,0.000999928,-2.419759985,5.807522181,2.825590438,11.51349022,-0.579077344,2.846338149,1.39741937,-21.63881919
8.263000011,8.261999846,0.001000166,-2.419759985,5.240416256,2.825590438,11.71647137,-1.028190275,2.846338149,1.308776743,-20.73803331
8.219000101,8.217999935,0.001000166,-2.189685377,5.240416256,2.825590438,11.51349022,-1.028190275,2.846338149,1.309474118,-20.65202865
8.235000134,8.233999968,0.001000166,-2.419759985,5.240416256,2.825590438,11.51349022,-1.028190275,1.772385403,1.33568397,-21.12524284
8.190999985,8.18900013,0.001999855,-1.792718649,5.240416256,2.825590438,11.51349022,-1.001319161,1.395200085,1.317429417,-21.38278495
8.381000042,8.380000114,0.000999928,-1.792718649,5.812166852,2.825590438,11.66938733,-1.242077686,1.395200085,1.315089428,-20.63380706
8.583999872,8.582999945,0.000999928,-1.792718649,5.240416256,2.825590438,11.51349022,-1.057933887,1.395200085,1.324802017,-21.20878901
8.427999973,8.42599988,0.002000093,-1.792718649,5.240416256,2.668154236,11.51349022,-1.001319161,1.395200085,1.31823514,-21.7980525
8.146999836,8.144999981,0.001999855,-1.60831084,5.240416256,2.668154236,11.51349022,-1.001319161,1.395200085,1.302370048,-21.7980525
8.296000004,8.29399991,0.002000093,-0.523985433,5.240416256,2.668154236,11.51349022,-1.001319161,1.395200085,1.357886185,-21.7980525
8.351000071,8.350000143,0.000999928,-1.60831084,5.305094181,2.668154236,11.51349022,-0.656088101,1.395200085,1.34344298,-22.33949348
8.22300005,8.222000122,0.000999928,-1.60831084,5.305094181,2.668154236,11.20949449,-0.656088101,1.395200085,1.342769065,-22.20345803
8.33100009,8.329999924,0.001000166,-1.60831084,5.305094181,2.668154236,11.51349022,-0.656088101,1.300442,1.343322072,-22.38257196
8.443999767,8.441999912,0.001999855,-1.60831084,5.305094181,2.668154236,11.51349022,-0.656088101,0.929650548,1.341353117,-22.55417558
8.354000092,8.353000164,0.000999928,-1.60831084,5.305094181,2.668154236,11.51349022,-0.28951266,0.929650548,1.333384238,-22.55314434
8.393000126,8.39199996,0.001000166,-1.542807713,5.305094181,2.668154236,10.56790398,-0.656088101,0.929650548,1.322298365,-22.12620851
8.217999935,8.21600008,0.001999855,-1.60831084,5.305094181,2.455397052,11.51349022,-0.656088101,1.433128987,1.344683788,-22.39471016
8.469000101,8.467000008,0.002000093,-1.60831084,5.305094181,2.668154236,11.4792497,-0.739168992,0.929650548,1.348883671,-22.4560509
8.447000027,8.445999861,0.001000166,-1.60831084,5.305094181,2.668154236,11.51349022,-0.656088101,0.982332882,1.341800932,-22.52950174
8.368000031,8.366999865,0.001000166,-1.60831084,5.305094181,2.668154236,11.62368872,-0.656088101,0.929650548,1.341598621,-22.6060971
8.312000036,8.311000109,0.000999928,-1.60831084,4.081451674,2.668154236,11.51349022,-0.656088101,0.929650548,1.366746549,-22.55417558
8.335999966,8.335000038,0.000999928,-1.60831084,5.305094181,2.188409214,10.51109586,-0.656088101,0.929650548,1.331065984,-21.97822247
8.444000006,8.442000151,0.001999855,-1.60831084,5.305094181,2.668154236,10.81592874,-0.656088101,0.929650548,1.339845026,-22.2353698
8.362999916,8.361999989,0.000999928,-1.60831084,3.463289462,2.668154236,11.51349022,-0.350897894,0.929650548,1.383464798,-22.59464367
8.448999882,8.447999954,0.000999928,-1.60831084,5.305094181,2.668154236,11.51349022,-0.656088101,0.181387725,1.330245299,-22.91483626
8.636000156,8.63499999,0.001000166,-1.60831084,5.305094181,2.668154236,11.33697825,-0.656088101,0.181387725,1.329855893,-22.8280611
8.459000111,8.457000017,0.002000093,-1.60831084,5.305094181,2.891061696,11.51349022,-0.211688997,0.46354637,1.321424474,-22.84623401
