Total time (s),Time-O1 (s),Time-O2 (s),v1,v2,v3,v4,v5,v6,O1,O2
17.35499978,17.21700001,0.118999958,1.29014691,1.808286689,-0.761355392,0.533109704,2.135899681,6.421660619,1.29268364,-20.70590711
5.830000162,5.828999996,0.001000166,1.29014691,1.280308552,-0.761355392,1.046816319,2.135899681,6.421660619,1.297551248,-20.56571196
5.877000093,5.876000166,0.000999928,1.29014691,1.04215736,-0.63313043,0.533109704,2.135899681,6.421660619,1.323492162,-20.51717714
5.914000034,5.912999868,0,1.220274201,1.808286689,-0.761355392,0.533109704,2.135899681,6.194888217,1.296887057,-20.64256024
5.883000135,5.881999969,0.001000166,1.29014691,1.808286689,-0.761355392,0.533109704,2.135899681,6.898630389,1.293779913,-20.84656832
5.927999973,5.927000046,0.000999928,1.29014691,1.808286689,-0.761355392,0.879563111,2.135899681,6.898630389,1.287165578,-20.74340204
5.871999979,5.871999979,0,1.29014691,1.808286689,-0.761355392,0.533109704,2.135899681,6.654604261,1.29321493,-20.7733544
5.856000185,5.856000185,0,1.29014691,0.827662994,-0.761355392,0.533109704,2.135899681,6.654604261,1.316170533,-20.7733544
5.918000221,5.918000221,0,1.29014691,1.808286689,-0.761355392,0.18528371,2.135899681,6.654604261,1.297686722,-20.87849769
5.882000208,5.882000208,0,1.29014691,1.808286689,-0.761355392,0.18528371,2.135899681,6.939856474,1.298349091,-20.96863874
5.934000015,5.933000088,0.000999928,1.29014691,1.808286689,-0.761355392,0.049018499,2.135899681,6.654604261,1.298624404,-20.9211214
6.035000086,6.03399992,0.001000166,1.29014691,1.922533205,-0.761355392,0.18528371,2.068243609,6.654604261,1.295679924,-20.78934361
5.974999905,5.973999977,0.000999928,1.29014691,1.808286689,-0.750469673,0.18528371,2.135899681,6.810283768,1.298607618,-20.91439731
5.934999943,5.934000015,0.000999928,1.29014691,1.808286689,-0.761355392,0.07179512,2.135899681,6.654604261,1.298499214,-20.91394113
5.963999987,5.963000059,0.000999928,1.29014691,1.808286689,-0.761355392,0.215798729,2.135899681,6.654604261,1.297413017,-20.8690626
5.91899991,5.917999983,0.000999928,1.29014691,1.72535482,-0.761355392,0.18528371,2.135899681,7.138184258,1.3015386,-21.03336357
5.960999966,5.960000038,0.000999928,0.702378323,1.72535482,-0.650464411,0.18528371,2.135899681,7.138184258,1.385261024,-20.87717006
5.914999962,5.914000034,0.000999928,1.29014691,1.72535482,-0.772729475,0.18528371,2.135899681,8.173445049,1.303218354,-21.41046528
5.996999979,5.996000051,0.000999928,1.29014691,1.72535482,-0.761355392,0.18528371,2.135899681,7.28553217,1.301905957,-21.08253034
5.984000206,5.98300004,0.001000166,1.17826943,1.72535482,-0.761355392,0.18528371,2.135899681,6.393154292,1.308841637,-20.79897147
5.992000103,5.991000175,0.000999928,1.29014691,1.72535482,-1.070948059,0.18528371,2.135899681,7.138184258,1.242698528,-21.16405336
5.879999876,5.878999949,0.000999928,0.869721168,1.72535482,-1.070948059,0.18528371,2.135899681,7.016502742,1.297120809,-21.12439069
6.009000063,6.008000135,0.000999928,1.29014691,0.345347403,-1.070948059,0.18528371,2.135899681,7.138184258,1.260835814,-21.16405336
5.95299983,5.951999903,0.000999928,1.29014691,1.72535482,-1.070948059,0.18528371,2.135899681,8.807136113,1.246391842,-21.76948937
5.937000036,5.937000036,0,1.29014691,2.031385623,-1.070948059,0.18528371,2.135899681,8.807136113,1.23773867,-21.76948937
5.978000164,5.976999998,0.001000166,1.29014691,2.031385623,-1.806347416,0.18528371,2.135899681,9.647320168,1.192197432,-20.70694454
5.967999935,5.967000008,0.000999928,1.29014691,2.031385623,-1.070948059,0.18528371,2.135899681,8.827017562,1.237780716,-21.77737111
6.105000019,6.104000092,0.000999928,1.00909048,2.031385623,-1.070948059,0.18528371,2.135899681,8.807136113,1.274644015,-21.76948937
6.00999999,6.009000063,0.000999928,1.29014691,2.031385623,-1.070948059,0.18528371,2.044611446,8.807136113,1.24053873,-21.7777081
6.090000153,6.088999987,0.001000166,1.29014691,2.031385623,-1.070948059,0.18528371,2.135899681,8.022794979,1.236134839,-21.47093178
6.071000099,6.069999933,0.001000166,1.29014691,2.072550782,-1.070948059,0.448306924,2.135899681,8.022794979,1.230396009,-21.3763233
5.976999998,5.976999998,0,1.396852684,2.031385623,-1.070948059,0.096715998,2.135899681,8.022794979,1.232843066,-21.50341965
6.102999926,6.101999998,0.000999928,1.396852684,2.031385623,-0.866113703,0.096715998,2.135899681,8.022794979,1.260470794,-21.4680612
6.05700016,6.055999994,0.001000166,0.757937696,2.031385623,-1.070948059,0.077607307,2.135899681,8.022794979,1.319037153,-21.51047037
5.967999935,5.967000008,0.000999928,1.396852684,2.031385623,-0.999264932,0.096715998,2.135899681,8.022794979,1.228822156,-21.5132191
5.996000051,5.995000124,0.000999928,1.5100123,2.031385623,-0.914228258,0.096715998,2.135899681,8.022794979,1.269843873,-21.49387661
6.154999971,6.154000044,0.000999928,1.396852684,1.924173235,-0.458491173,0.096715998,2.135899681,8.022794979,1.324147139,-20.82353191
6.092000008,6.090999842,0.001000166,1.396852684,2.263604358,-0.999264932,0.096715998,2.135899681,8.022794979,1.218919446,-21.5132191
6.061000109,6.061000109,0,1.396852684,2.263604358,-0.999264932,0.050790218,2.135899681,8.022794979,1.219461283,-21.53018179
6.085000038,6.084000111,0.000999928,1.280686984,2.263604358,-1.283136148,0.096715998,2.135899681,8.022794979,1.18140138,-21.3348191
6.112999916,6.111999989,0.000999928,1.01998413,2.263604358,-1.283136148,0.021322943,2.135899681,8.022794979,1.224499186,-21.36294298
5.991999865,5.990999937,0.000999928,1.280686984,2.572679492,-1.511394059,0.096715998,2.135899681,9.789895581,1.11015953,-21.65467026
6.146000147,6.146000147,0,0.974606049,2.572679492,-1.511394059,0.096715998,1.944746112,9.789895581,1.182004875,-22.00329575
6.04399991,6.042999983,0.000999928,0.787755368,2.572679492,-1.511394059,0.047035609,2.016882716,9.789895581,1.192017538,-21.91246784
6.052999973,6.051999807,0.001000166,0.974606049,2.572679492,-1.511394059,0.128770352,1.944746112,9.789895581,1.194890989,-21.98919358
6.04399991,6.042999983,0.000999928,0.974606049,2.572679492,-2.63464073,0.096715998,1.944746112,9.789895581,1.342081054,-19.61265013
6.079999924,6.078999996,0.000999928,0.974606049,2.572679492,-1.511394059,0.096715998,1.96806002,9.789895581,1.182206133,-21.96931655
6.029999971,6.029000044,0.000999928,0.974606049,2.572679492,-1.86171724,0.096715998,1.944746112,9.789895581,1.290152023,-21.24516518
6.052000046,6.052000046,0,0.974606049,2.572679492,-1.511394059,0.096715998,2.13346688,9.789895581,1.181320351,-21.66009986
6.103000164,6.101999998,0.001000166,0.974606049,2.572679492,-1.205990843,0.161401,1.599106714,9.789895581,1.228203158,-21.94291344
6.171999931,6.171000004,0.000999928,0.935627761,2.572679492,-1.781840605,0.043386099,1.944746112,9.789895581,1.228479383,-21.48807855
6.068000078,6.067000151,0.000999928,0.974606049,2.869506746,-1.511394059,0.08866639,1.944746112,10.7825091,1.17527692,-22.46209174
6.13499999,6.13499999,0,0.905631977,2.869506746,-1.511394059,0.08866639,1.944746112,10.7825091,1.186858327,-22.46209174
6.128000021,6.127000093,0.000999928,0.974606049,2.869506746,-1.511394059,0.08866639,1.944746112,10.54134225,1.174182288,-22.3482824
6.061000109,6.059999943,0.001000166,0.974606049,3.509602739,-1.511394059,0.08866639,1.944746112,10.7825091,1.158652413,-22.46209174
6.05700016,6.055999994,0.001000166,0.974606049,3.509602739,-1.511394059,0.088557516,2.078144048,10.7825091,1.158643749,-22.24024218
6.221999884,6.220999956,0.000999928,0.980250966,3.509602739,-1.511394059,0.08866639,0.927698446,10.7825091,1.116189335,-21.61027773
6.15899992,6.157999992,0.000999928,0.974606049,3.509602739,-1.511394059,0.08866639,1.944746112,12.2697199,1.160902933,-23.20701097
6.167000055,6.167000055,0,0.758600031,3.509602739,-1.511394059,0.005887456,1.944746112,11.95084182,1.186905797,-23.08396042
6.150000095,6.150000095,0,0.974606049,3.509602739,-1.511394059,0.08866639,1.92967797,10.7825091,1.158557666,-22.48235563
6.066000223,6.066000223,0,0.974606049,3.509602739,-1.511394059,0.08866639,1.92967797,10.1243628,1.156732645,-22.17686284
6.177000046,6.17599988,0.001000166,0.974606049,3.509602739,-1.511394059,0.08866639,1.92967797,10.8659584,1.158605605,-22.52216833
6.012000084,6.010999918,0.001000166,0.974606049,3.509602739,-1.511394059,0.049360604,1.92967797,10.1243628,1.139493177,-22.19467757
6.176999807,6.17599988,0.000999928,1.018495765,4.145008824,-1.511394059,0.049360604,1.92967797,10.1243628,1.114596319,-22.19467757
6.178999901,6.177999973,0.000999928,1.018495765,3.837238284,-1.511394059,0.049360604,1.92967797,10.1243628,1.122486632,-22.19467757
6.204999924,6.203999996,0.000999928,1.410294369,4.145008824,-1.511394059,0.099802202,1.92967797,10.17679057,1.034530788,-22.19557923
6.186999798,6.18599987,0.000999928,1.410294369,4.145008824,-1.511394059,0.50021783,1.92967797,10.17679057,1.127845286,-22.01667784
6.231999874,6.230999947,0.000999928,1.410294369,4.145008824,-1.511394059,1.58122841,1.92967797,10.17679057,1.139171406,-21.56343507
6.187999964,6.187000036,0.000999928,1.410294369,4.145008824,-1.174270268,0.099802202,1.92967797,10.41457485,1.158771524,-22.50006314
6.15199995,6.151000023,0.000999928,2.149480817,3.16553991,-1.511394059,0.099802202,1.92967797,10.17679057,1.176696972,-22.19557923
6.256999969,6.256000042,0.000999928,1.53635106,4.145008824,-1.472800851,0.099802202,1.92967797,10.17679057,1.101341944,-22.24360697
6.18900013,6.187999964,0.001000166,1.53635106,4.145008824,-1.424516778,0.099802202,1.92967797,10.17679057,1.177849438,-22.29445512
6.226000071,6.225000143,0.000999928,1.53635106,4.145008824,-1.621229412,0.099802202,1.92967797,10.17679057,0.968119647,-22.02327058
6.294000149,6.294000149,0,2.078692811,4.145008824,-1.449750249,0.061656837,1.92967797,10.91186775,1.290330528,-22.62956286
6.226999998,6.225999832,0.001000166,1.53635106,4.145008824,-1.472800851,0.099802202,1.92967797,10.03643953,1.100407415,-22.18037686
6.112999916,6.111999989,0.000999928,1.53635106,4.145008824,-1.671875451,0.099802202,1.92967797,9.782380942,0.9751126,-21.74778871
6.202000141,6.201000214,0.000999928,1.53635106,4.145008824,-1.472800851,0.08083224,1.92967797,10.17679057,1.096049528,-22.25220733
