0.0009999275207519531,0.0009999275207519531,5,-5,0
0.0019998550415039062,0.0019998550415039062,10,-19,-9
0.0010001659393310547,0.0010001659393310547,5,-20,-15
0.0010001659393310547,0.0010001659393310547,6,-19,-13
0.0010001659393310547,0.0010001659393310547,5,-20,-15
0.002000093460083008,0.002000093460083008,5,-9,-4
0.0010001659393310547,0.0010001659393310547,5,-13,-8
0.002000093460083008,0.002000093460083008,1,-19,-18
0.0010001659393310547,0.0010001659393310547,5,-5,0
0.0010001659393310547,0.0010001659393310547,5,-19,-14
0.0,0.0,5,-18,-13
0.0009999275207519531,0.0009999275207519531,5,-18,-13
0.0010001659393310547,0.0010001659393310547,5,-10,-5
0.0,0.0,7,-19,-12
0.0009999275207519531,0.0009999275207519531,2,-14,-12
0.0010001659393310547,0.0010001659393310547,5,-15,-10
0.0009999275207519531,0.0009999275207519531,14,-14,0
0.0009999275207519531,0.0009999275207519531,5,-17,-12
0.002000093460083008,0.002000093460083008,4,-18,-14
0.0009999275207519531,0.0009999275207519531,4,-19,-15
0.0010001659393310547,0.0010001659393310547,5,-19,-14
0.0009999275207519531,0.0009999275207519531,7,-13,-6
0.0010001659393310547,0.0010001659393310547,5,-9,-4
0.0009999275207519531,0.0009999275207519531,4,-20,-16
0.0010001659393310547,0.0010001659393310547,5,-10,-5
0.0009999275207519531,0.0009999275207519531,5,-18,-13
0.0,0.0,7,-18,-11
0.003000020980834961,0.003000020980834961,5,-20,-15
0.0,0.0,6,-4,2
0.0010001659393310547,0.0010001659393310547,6,-14,-8
0.0009999275207519531,0.0009999275207519531,4,-20,-16
0.003000020980834961,0.003000020980834961,5,-20,-15
0.0010001659393310547,0.0010001659393310547,2,-20,-18
0.0010001659393310547,0.0010001659393310547,4,-6,-2
0.0010001659393310547,0.0010001659393310547,4,-14,-10
0.0010001659393310547,0.0010001659393310547,5,-5,0
0.0009999275207519531,0.0009999275207519531,4,-5,-1
0.0010001659393310547,0.0010001659393310547,2,-17,-15
0.0010001659393310547,0.0010001659393310547,4,-10,-6
0.0019998550415039062,0.0019998550415039062,4,-9,-5
0.0009999275207519531,0.0009999275207519531,6,-17,-11
0.0,0.0,2,-5,-3
0.0010001659393310547,0.0010001659393310547,10,-20,-10
0.0009999275207519531,0.0009999275207519531,6,-20,-14
0.0009999275207519531,0.0009999275207519531,3,-17,-14
0.0009999275207519531,0.0009999275207519531,11,-19,-8
0.0010001659393310547,0.0010001659393310547,5,-20,-15
0.0010001659393310547,0.0010001659393310547,4,-13,-9
0.0009999275207519531,0.0,2,-20,-18
0.0010001659393310547,0.0010001659393310547,4,-9,-5
0.0009999275207519531,0.0009999275207519531,2,-13,-11
0.005000114440917969,0.005000114440917969,2,-5,-3
0.0009999275207519531,0.0009999275207519531,2,-13,-11
0.0009999275207519531,0.0009999275207519531,1,-20,-19
0.0009999275207519531,0.0009999275207519531,14,-19,-5
0.0009999275207519531,0.0009999275207519531,3,-17,-14
0.002000093460083008,0.002000093460083008,5,-17,-12
0.0009999275207519531,0.0009999275207519531,2,-13,-11
0.002000093460083008,0.002000093460083008,3,-20,-17
0.0009999275207519531,0.0009999275207519531,5,-20,-15
0.0010001659393310547,0.0010001659393310547,11,-19,-8
0.0009999275207519531,0.0009999275207519531,1,-18,-17
0.0009999275207519531,0.0009999275207519531,2,-18,-16
0.0009999275207519531,0.0009999275207519531,1,-19,-18
0.0,0.0,5,-17,-12
0.0010001659393310547,0.0010001659393310547,14,-19,-5
0.0009999275207519531,0.0009999275207519531,3,-20,-17
0.0009999275207519531,0.0009999275207519531,2,-20,-18
0.0009999275207519531,0.0009999275207519531,10,-3,7
0.0010001659393310547,0.0010001659393310547,1,-19,-18
0.0009999275207519531,0.0009999275207519531,14,-19,-5
0.0009999275207519531,0.0009999275207519531,0,-19,-19
0.0009999275207519531,0.0009999275207519531,1,-10,-9
0.0019998550415039062,0.0019998550415039062,1,-14,-13
0.0009999275207519531,0.0009999275207519531,1,-19,-18
0.0009999275207519531,0.0009999275207519531,2,-20,-18
0.0009999275207519531,0.0009999275207519531,1,-20,-19
0.002000093460083008,0.002000093460083008,10,-10,0
0.0009999275207519531,0.0009999275207519531,1,-20,-19
0.0009999275207519531,0.0009999275207519531,2,-20,-18
0.0019998550415039062,0.0019998550415039062,1,-17,-16
0.0010001659393310547,0.0010001659393310547,0,-6,-6
0.0009999275207519531,0.0009999275207519531,5,-9,-4
0.0009999275207519531,0.0009999275207519531,5,-10,-5
0.0010001659393310547,0.0010001659393310547,3,-18,-15
0.0009999275207519531,0.0009999275207519531,1,-17,-16
0.002000093460083008,0.002000093460083008,2,-20,-18
0.0010001659393310547,0.0010001659393310547,14,-20,-6
0.0009999275207519531,0.0009999275207519531,14,-20,-6
0.0009999275207519531,0.0009999275207519531,3,-20,-17
0.002000093460083008,0.002000093460083008,1,-5,-4
0.0010001659393310547,0.0010001659393310547,7,-17,-10
0.0009999275207519531,0.0009999275207519531,14,-20,-6
0.0009999275207519531,0.0009999275207519531,1,-17,-16
0.0009999275207519531,0.0009999275207519531,0,-13,-13
0.004999876022338867,0.004999876022338867,0,-20,-20
0.0009999275207519531,0.0009999275207519531,6,-20,-14
0.0009999275207519531,0.0009999275207519531,13,-20,-7
0.0010001659393310547,0.0010001659393310547,11,-20,-9
0.0010001659393310547,0.0010001659393310547,1,-5,-4
0.002000093460083008,0.002000093460083008,2,-20,-18
0.0009999275207519531,0.0009999275207519531,1,-9,-8
0.0019998550415039062,0.0019998550415039062,1,-17,-16
0.0009999275207519531,0.0009999275207519531,1,-10,-9
0.0009999275207519531,0.0009999275207519531,1,-16,-15
0.0009999275207519531,0.0009999275207519531,10,-20,-10
0.0009999275207519531,0.0009999275207519531,15,-19,-4
0.0009999275207519531,0.0009999275207519531,6,-17,-11
0.0019998550415039062,0.0019998550415039062,0,-20,-20
0.0010001659393310547,0.0010001659393310547,14,-20,-6
0.0009999275207519531,0.0009999275207519531,2,-5,-3
0.0009999275207519531,0.0009999275207519531,11,-13,-2
0.0010001659393310547,0.0010001659393310547,1,-20,-19
0.0009999275207519531,0.0009999275207519531,0,-19,-19
0.003000020980834961,0.003000020980834961,0,-9,-9
0.003000020980834961,0.003000020980834961,1,-13,-12
0.0019998550415039062,0.0019998550415039062,1,-17,-16
0.0019998550415039062,0.0019998550415039062,1,-5,-4
0.0009999275207519531,0.0009999275207519531,7,-20,-13
0.0019998550415039062,0.0019998550415039062,4,-20,-16
0.0009999275207519531,0.0009999275207519531,0,-14,-14
0.0010001659393310547,0.0010001659393310547,1,-20,-19
0.006000041961669922,0.006000041961669922,3,-8,-5
0.0009999275207519531,0.0009999275207519531,1,-19,-18
0.0009999275207519531,0.0009999275207519531,0,-20,-20
0.0009999275207519531,0.0009999275207519531,15,-20,-5
0.0010001659393310547,0.0010001659393310547,7,-19,-12
0.0009999275207519531,0.0009999275207519531,0,-9,-9
0.0009999275207519531,0.0009999275207519531,15,-20,-5
0.002000093460083008,0.002000093460083008,14,-20,-6
0.002000093460083008,0.002000093460083008,0,-13,-13
0.002000093460083008,0.002000093460083008,9,-20,-11
0.0009999275207519531,0.0009999275207519531,7,-20,-13
0.0009999275207519531,0.0009999275207519531,0,-6,-6
0.002000093460083008,0.002000093460083008,0,-13,-13
0.0010001659393310547,0.0010001659393310547,0,-13,-13
0.0010001659393310547,0.0010001659393310547,0,-13,-13
0.0009999275207519531,0.0009999275207519531,0,-13,-13
0.003000020980834961,0.003000020980834961,0,-6,-6
0.0009999275207519531,0.0009999275207519531,7,-20,-13
0.0019998550415039062,0.0019998550415039062,0,-19,-19
0.002000093460083008,0.002000093460083008,8,-9,-1
0.0019998550415039062,0.0019998550415039062,0,-17,-17
0.0009999275207519531,0.0009999275207519531,11,-20,-9
0.003999948501586914,0.003999948501586914,0,-5,-5
0.0,0.0,3,-20,-17
0.0009999275207519531,0.0009999275207519531,0,-13,-13
0.0009999275207519531,0.0009999275207519531,1,-20,-19
0.0009999275207519531,0.0009999275207519531,15,-19,-4
0.0009999275207519531,0.0009999275207519531,0,-13,-13
0.004999876022338867,0.004999876022338867,0,-17,-17
0.002000093460083008,0.002000093460083008,0,-19,-19
0.003000020980834961,0.003000020980834961,0,-16,-16
0.0009999275207519531,0.0009999275207519531,0,-13,-13
0.0009999275207519531,0.0009999275207519531,15,-19,-4
0.0010001659393310547,0.0010001659393310547,15,-20,-5
0.0010001659393310547,0.0010001659393310547,0,-19,-19
0.0010001659393310547,0.0010001659393310547,7,-20,-13
0.0009999275207519531,0.0009999275207519531,3,-9,-6
0.0009999275207519531,0.0009999275207519531,0,-13,-13
0.0019998550415039062,0.0019998550415039062,3,-14,-11
0.003999948501586914,0.003999948501586914,0,-9,-9
0.002000093460083008,0.002000093460083008,11,-5,6
0.002000093460083008,0.0009999275207519531,1,-19,-18
0.002000093460083008,0.002000093460083008,7,-17,-10
0.0010001659393310547,0.0010001659393310547,15,-20,-5
0.0009999275207519531,0.0009999275207519531,11,-20,-9
0.0009999275207519531,0.0009999275207519531,11,-13,-2
0.0009999275207519531,0.0009999275207519531,3,-20,-17
0.0010001659393310547,0.0010001659393310547,0,-5,-5
0.003000020980834961,0.003000020980834961,14,-9,5
0.0009999275207519531,0.0009999275207519531,0,-17,-17
0.003999948501586914,0.003999948501586914,12,-20,-8
0.0009999275207519531,0.0009999275207519531,3,-17,-14
0.0010001659393310547,0.0010001659393310547,15,-20,-5
0.0009999275207519531,0.0009999275207519531,1,-13,-12
0.0009999275207519531,0.0009999275207519531,15,-9,6
0.0009999275207519531,0.0009999275207519531,0,-5,-5
0.0009999275207519531,0.0009999275207519531,0,-17,-17
0.002000093460083008,0.002000093460083008,11,-20,-9
0.0010001659393310547,0.0010001659393310547,16,-10,6
0.0019998550415039062,0.0019998550415039062,15,-13,2
0.0009999275207519531,0.0009999275207519531,15,-5,10
0.002000093460083008,0.002000093460083008,16,-19,-3
0.0009999275207519531,0.0009999275207519531,0,-19,-19
0.0009999275207519531,0.0009999275207519531,3,-20,-17
0.0009999275207519531,0.0009999275207519531,0,-9,-9
0.0010001659393310547,0.0010001659393310547,0,-5,-5
0.0009999275207519531,0.0009999275207519531,15,-20,-5
0.002000093460083008,0.002000093460083008,6,-20,-14
0.003999948501586914,0.003999948501586914,0,-5,-5
0.002000093460083008,0.0009999275207519531,0,-19,-19
0.0010001659393310547,0.0010001659393310547,7,-16,-9
0.0009999275207519531,0.0009999275207519531,0,-19,-19
0.0010001659393310547,0.0010001659393310547,17,-13,4
0.0009999275207519531,0.0009999275207519531,3,-17,-14
0.0010001659393310547,0.0010001659393310547,0,-13,-13
0.0010001659393310547,0.0010001659393310547,7,-17,-10
0.002000093460083008,0.002000093460083008,11,-20,-9
0.003999948501586914,0.003999948501586914,0,-17,-17
0.003000020980834961,0.003000020980834961,6,-8,-2
0.004000186920166016,0.004000186920166016,14,-20,-6
0.0009999275207519531,0.0009999275207519531,1,-20,-19
0.0009999275207519531,0.0009999275207519531,7,-20,-13
0.0009999275207519531,0.0009999275207519531,0,-13,-13
0.009000062942504883,0.009000062942504883,15,-20,-5
0.00800013542175293,0.00800013542175293,7,-20,-13
0.0010001659393310547,0.0010001659393310547,11,-19,-8
0.0009999275207519531,0.0009999275207519531,11,-5,6
0.002000093460083008,0.002000093460083008,0,-18,-18
0.0009999275207519531,0.0009999275207519531,0,-9,-9
0.0010001659393310547,0.0010001659393310547,15,-20,-5
0.0010001659393310547,0.0010001659393310547,0,-19,-19
0.0009999275207519531,0.0009999275207519531,7,-20,-13
0.0009999275207519531,0.0009999275207519531,7,-20,-13
0.002000093460083008,0.002000093460083008,7,-20,-13
0.002000093460083008,0.002000093460083008,0,-19,-19
0.004000186920166016,0.004000186920166016,1,-19,-18
0.002000093460083008,0.002000093460083008,0,-9,-9
0.0019998550415039062,0.0019998550415039062,1,-20,-19
0.002000093460083008,0.002000093460083008,0,-19,-19
0.0009999275207519531,0.0009999275207519531,10,-20,-10
0.0009999275207519531,0.0009999275207519531,1,-18,-17
0.003999948501586914,0.003999948501586914,0,-13,-13
0.0019998550415039062,0.0019998550415039062,7,-20,-13
0.002000093460083008,0.002000093460083008,0,-19,-19
0.0009999275207519531,0.0009999275207519531,12,-20,-8
0.0010001659393310547,0.0010001659393310547,11,-13,-2
0.0010001659393310547,0.0010001659393310547,14,-20,-6
0.0009999275207519531,0.0009999275207519531,1,-20,-19
0.002000093460083008,0.002000093460083008,0,-10,-10
0.0009999275207519531,0.0009999275207519531,3,-20,-17
0.0009999275207519531,0.0009999275207519531,0,-13,-13
0.002000093460083008,0.002000093460083008,12,-9,3
0.002000093460083008,0.002000093460083008,0,-17,-17
0.002000093460083008,0.002000093460083008,7,-19,-12
0.0009999275207519531,0.0009999275207519531,14,-20,-6
0.0009999275207519531,0.0009999275207519531,1,-20,-19
0.002000093460083008,0.002000093460083008,1,-20,-19
0.0010001659393310547,0.0010001659393310547,0,-5,-5
0.0009999275207519531,0.0009999275207519531,0,-19,-19
0.002000093460083008,0.002000093460083008,0,-19,-19
0.0019998550415039062,0.0019998550415039062,0,-13,-13
0.0009999275207519531,0.0009999275207519531,0,-17,-17
0.0009999275207519531,0.0009999275207519531,8,-20,-12
0.003999948501586914,0.003999948501586914,4,-13,-9
0.0009999275207519531,0.0009999275207519531,0,-17,-17
0.0010001659393310547,0.0010001659393310547,11,-17,-6
0.0009999275207519531,0.0009999275207519531,15,-19,-4
0.0009999275207519531,0.0009999275207519531,3,-5,-2
0.002000093460083008,0.002000093460083008,7,-20,-13
0.006000041961669922,0.006000041961669922,0,-11,-11
0.0009999275207519531,0.0009999275207519531,0,-13,-13
0.0019998550415039062,0.0019998550415039062,0,-17,-17
0.0009999275207519531,0.0009999275207519531,7,-20,-13
0.002000093460083008,0.002000093460083008,7,-20,-13
0.00800013542175293,0.00800013542175293,20,-6,14
0.0019998550415039062,0.0019998550415039062,8,-18,-10
0.002000093460083008,0.002000093460083008,3,-14,-11
0.002000093460083008,0.002000093460083008,12,-12,0
0.002000093460083008,0.002000093460083008,20,-11,9
0.0019998550415039062,0.0019998550415039062,2,-18,-16
0.0010001659393310547,0.0010001659393310547,15,-5,10
0.002000093460083008,0.002000093460083008,14,-6,8
0.002000093460083008,0.002000093460083008,4,0,4
0.003000020980834961,0.003000020980834961,7,-15,-8
0.0009999275207519531,0.0009999275207519531,4,-18,-14
0.0009999275207519531,0.0009999275207519531,1,-11,-10
0.0009999275207519531,0.0009999275207519531,2,-18,-16
0.0010001659393310547,0.0010001659393310547,15,-18,-3
0.0019998550415039062,0.0019998550415039062,15,-8,7
0.0019998550415039062,0.0019998550415039062,8,-6,2
0.0009999275207519531,0.0009999275207519531,15,-17,-2
0.002000093460083008,0.002000093460083008,15,-18,-3
0.0009999275207519531,0.0009999275207519531,11,-11,0
0.002000093460083008,0.002000093460083008,4,-14,-10
0.0009999275207519531,0.0009999275207519531,15,-13,2
0.0009999275207519531,0.0009999275207519531,4,-18,-14
0.002000093460083008,0.002000093460083008,3,-15,-12
0.0009999275207519531,0.0009999275207519531,4,-14,-10
0.0019998550415039062,0.0019998550415039062,1,-14,-13
0.003999948501586914,0.003999948501586914,6,-8,-2
0.0009999275207519531,0.0009999275207519531,2,-2,0
0.0019998550415039062,0.0019998550415039062,1,-10,-9
0.0009999275207519531,0.0009999275207519531,3,-11,-8
0.002000093460083008,0.002000093460083008,2,-18,-16
0.003000020980834961,0.003000020980834961,2,-7,-5
0.002000093460083008,0.002000093460083008,7,-11,-4
0.0019998550415039062,0.0019998550415039062,4,-19,-15
0.0009999275207519531,0.0009999275207519531,3,-15,-12
0.0009999275207519531,0.0009999275207519531,4,-11,-7
0.002000093460083008,0.002000093460083008,2,-19,-17
0.0010001659393310547,0.0010001659393310547,4,-18,-14
0.0009999275207519531,0.0009999275207519531,2,-7,-5
0.0029997825622558594,0.0029997825622558594,14,-19,-5
0.0009999275207519531,0.0009999275207519531,7,-18,-11
0.0070002079010009766,0.0070002079010009766,3,-15,-12
0.003000020980834961,0.003000020980834961,3,-19,-16
0.0009999275207519531,0.0009999275207519531,4,-18,-14
0.002000093460083008,0.002000093460083008,13,-18,-5
0.0019998550415039062,0.0019998550415039062,1,-18,-17
0.003000020980834961,0.003000020980834961,1,-19,-18
0.0009999275207519531,0.0009999275207519531,10,-6,4
0.0019998550415039062,0.0019998550415039062,9,-5,4
0.0019998550415039062,0.0019998550415039062,11,-18,-7
0.0009999275207519531,0.0009999275207519531,11,-17,-6
0.0019998550415039062,0.0019998550415039062,2,-18,-16
0.0009999275207519531,0.0009999275207519531,6,-14,-8
0.0009999275207519531,0.0009999275207519531,7,-19,-12
0.019999980926513672,0.019999980926513672,2,-6,-4
0.004000186920166016,0.004000186920166016,1,-11,-10
0.004999876022338867,0.004999876022338867,5,-19,-14
0.003000020980834961,0.003000020980834961,2,-17,-15
0.0010001659393310547,0.0010001659393310547,1,-11,-10
0.002000093460083008,0.002000093460083008,2,-19,-17
0.002000093460083008,0.002000093460083008,2,-18,-16
0.0010001659393310547,0.0010001659393310547,1,-19,-18
0.006000041961669922,0.006000041961669922,2,-19,-17
0.002000093460083008,0.002000093460083008,13,-19,-6
0.002000093460083008,0.002000093460083008,1,-6,-5
0.002000093460083008,0.002000093460083008,1,-19,-18
0.003000020980834961,0.003000020980834961,1,-20,-19
0.0029997825622558594,0.0029997825622558594,3,-6,-3
0.002000093460083008,0.002000093460083008,2,-18,-16
0.009000062942504883,0.009000062942504883,1,-6,-5
0.0009999275207519531,0.0009999275207519531,1,-6,-5
0.0009999275207519531,0.0009999275207519531,2,-19,-17
0.0009999275207519531,0.0009999275207519531,1,-19,-18
0.0019998550415039062,0.0019998550415039062,1,-6,-5
0.007999897003173828,0.007999897003173828,2,-19,-17
0.004999876022338867,0.004999876022338867,2,-20,-18
0.002000093460083008,0.002000093460083008,1,-5,-4
0.0009999275207519531,0.0009999275207519531,6,-19,-13
0.002000093460083008,0.002000093460083008,1,-20,-19
0.0019998550415039062,0.0019998550415039062,3,-6,-3
0.004000186920166016,0.004000186920166016,2,-19,-17
0.010999917984008789,0.010999917984008789,1,-20,-19
0.0009999275207519531,0.0009999275207519531,1,-10,-9
0.0019998550415039062,0.0019998550415039062,3,-19,-16
0.0009999275207519531,0.0009999275207519531,1,-7,-6
0.0019998550415039062,0.0019998550415039062,10,-19,-9
0.0010001659393310547,0.0010001659393310547,2,-19,-17
0.0019998550415039062,0.0019998550415039062,1,-9,-8
0.012000083923339844,0.012000083923339844,6,-20,-14
0.002000093460083008,0.002000093460083008,14,-14,0
0.003999948501586914,0.003999948501586914,1,-20,-19
0.0009999275207519531,0.0009999275207519531,1,-20,-19
0.0009999275207519531,0.0009999275207519531,6,-6,0
0.002000093460083008,0.002000093460083008,14,-13,1
0.008999824523925781,0.008999824523925781,1,-17,-16
0.0010001659393310547,0.0010001659393310547,1,-5,-4
0.0019998550415039062,0.0019998550415039062,1,-5,-4
0.002000093460083008,0.002000093460083008,3,-17,-14
0.0009999275207519531,0.0009999275207519531,1,-13,-12
0.0009999275207519531,0.0009999275207519531,1,-5,-4
0.0009999275207519531,0.0009999275207519531,2,-20,-18
0.0019998550415039062,0.0019998550415039062,6,-20,-14
0.017999887466430664,0.017999887466430664,0,-20,-20
0.004000186920166016,0.004000186920166016,1,-9,-8
0.002000093460083008,0.002000093460083008,1,-19,-18
0.0019998550415039062,0.0019998550415039062,10,-20,-10
0.0019998550415039062,0.0019998550415039062,6,-19,-13
0.0019998550415039062,0.0019998550415039062,0,-20,-20
0.003000020980834961,0.003000020980834961,2,-20,-18
0.009999990463256836,0.009999990463256836,1,-9,-8
0.002000093460083008,0.002000093460083008,1,-20,-19
0.002000093460083008,0.002000093460083008,0,-9,-9
0.0009999275207519531,0.0009999275207519531,6,-20,-14
0.0019998550415039062,0.0019998550415039062,2,-20,-18
0.0009999275207519531,0.0009999275207519531,2,-20,-18
0.002000093460083008,0.002000093460083008,1,-12,-11
0.002000093460083008,0.002000093460083008,14,-5,9
0.002000093460083008,0.002000093460083008,2,-20,-18
0.002000093460083008,0.002000093460083008,3,-7,-4
0.002000093460083008,0.002000093460083008,1,-20,-19
0.0009999275207519531,0.0009999275207519531,1,-12,-11
0.0009999275207519531,0.0009999275207519531,6,-20,-14
0.004999876022338867,0.004999876022338867,0,-19,-19
0.006999969482421875,0.006999969482421875,1,-5,-4
0.003000020980834961,0.003000020980834961,6,-17,-11
0.0019998550415039062,0.0019998550415039062,1,-6,-5
0.0019998550415039062,0.0009999275207519531,0,-5,-5
0.0010001659393310547,0.0010001659393310547,1,-17,-16
0.002000093460083008,0.002000093460083008,0,-19,-19
0.0010001659393310547,0.0010001659393310547,0,-13,-13
0.009999990463256836,0.009999990463256836,11,-20,-9
0.002000093460083008,0.002000093460083008,1,-13,-12
0.0009999275207519531,0.0009999275207519531,1,-13,-12
0.005000114440917969,0.005000114440917969,0,-13,-13
0.003999948501586914,0.003999948501586914,3,-20,-17
0.006000041961669922,0.006000041961669922,1,-9,-8
0.01100015640258789,0.01100015640258789,1,-16,-15
0.0009999275207519531,0.0009999275207519531,3,-20,-17
0.0019998550415039062,0.0019998550415039062,8,-17,-9
0.0009999275207519531,0.0009999275207519531,3,-20,-17
0.0009999275207519531,0.0009999275207519531,3,-9,-6
0.0009999275207519531,0.0009999275207519531,7,-17,-10
0.002000093460083008,0.002000093460083008,1,-17,-16
0.005000114440917969,0.005000114440917969,0,-9,-9
0.006999969482421875,0.006999969482421875,0,-17,-17
0.0019998550415039062,0.0019998550415039062,0,-17,-17
0.002000093460083008,0.002000093460083008,15,-17,-2
0.002000093460083008,0.002000093460083008,3,-17,-14
0.002000093460083008,0.002000093460083008,0,-15,-15
0.002000093460083008,0.002000093460083008,0,-11,-11
0.0009999275207519531,0.0009999275207519531,0,-5,-5
0.002000093460083008,0.002000093460083008,8,-20,-12
0.002000093460083008,0.002000093460083008,0,-13,-13
0.0010001659393310547,0.0010001659393310547,7,-20,-13
0.002000093460083008,0.002000093460083008,15,-20,-5
0.0010001659393310547,0.0010001659393310547,0,-5,-5
0.006000041961669922,0.006000041961669922,3,-9,-6
0.0009999275207519531,0.0009999275207519531,0,-9,-9
0.002000093460083008,0.002000093460083008,3,-19,-16
0.0009999275207519531,0.0009999275207519531,15,-20,-5
0.0009999275207519531,0.0009999275207519531,1,-20,-19
0.0070002079010009766,0.0070002079010009766,0,-9,-9
0.04999995231628418,0.04999995231628418,9,-20,-11
0.006999969482421875,0.006999969482421875,14,-17,-3
0.0009999275207519531,0.0009999275207519531,0,-12,-12
0.002000093460083008,0.002000093460083008,0,-18,-18
0.0019998550415039062,0.0019998550415039062,0,-5,-5
0.0009999275207519531,0.0009999275207519531,3,-20,-17
0.01900005340576172,0.01900005340576172,8,-5,3
0.014999866485595703,0.014999866485595703,11,-9,2
0.0019998550415039062,0.0019998550415039062,0,-19,-19
0.03299999237060547,0.03299999237060547,10,-20,-10
0.010999917984008789,0.010999917984008789,8,-20,-12
0.0019998550415039062,0.0019998550415039062,11,-20,-9
0.002000093460083008,0.002000093460083008,0,-4,-4
0.013000011444091797,0.013000011444091797,0,-4,-4
0.023999929428100586,0.023999929428100586,7,-19,-12
0.004999876022338867,0.004999876022338867,0,-9,-9
0.01900005340576172,0.01900005340576172,11,-13,-2
0.00599980354309082,0.00599980354309082,7,-20,-13
0.005000114440917969,0.005000114440917969,15,-20,-5
0.003000020980834961,0.003000020980834961,0,-17,-17
0.023999929428100586,0.023999929428100586,16,-20,-4
0.020999908447265625,0.020999908447265625,7,-20,-13
0.002000093460083008,0.002000093460083008,4,-9,-5
0.002000093460083008,0.002000093460083008,3,-20,-17
0.002000093460083008,0.002000093460083008,0,-17,-17
0.007999897003173828,0.007999897003173828,8,-20,-12
0.019999980926513672,0.019999980926513672,7,-19,-12
0.019999980926513672,0.019999980926513672,6,-20,-14
0.006999969482421875,0.006999969482421875,0,-13,-13
0.016000032424926758,0.016000032424926758,0,-4,-4
0.0009999275207519531,0.0009999275207519531,15,-20,-5
0.0019998550415039062,0.0019998550415039062,0,-19,-19
0.002000093460083008,0.002000093460083008,15,-17,-2
0.003000020980834961,0.003000020980834961,0,-19,-19
0.0029997825622558594,0.0029997825622558594,7,-9,-2
0.004000186920166016,0.004000186920166016,0,-4,-4
0.0010001659393310547,0.0010001659393310547,7,-20,-13
0.003999948501586914,0.003999948501586914,8,-5,3
0.004999876022338867,0.004999876022338867,0,-8,-8
0.002000093460083008,0.002000093460083008,11,-17,-6
0.00800013542175293,0.00800013542175293,0,-12,-12
0.002000093460083008,0.002000093460083008,11,-5,6
0.003000020980834961,0.003000020980834961,7,-20,-13
0.0019998550415039062,0.0019998550415039062,3,-20,-17
0.007999897003173828,0.007999897003173828,11,-13,-2
0.0029997825622558594,0.0029997825622558594,0,-9,-9
0.003000020980834961,0.003000020980834961,0,-13,-13
0.0009999275207519531,0.0009999275207519531,15,-20,-5
0.0009999275207519531,0.0009999275207519531,1,-19,-18
0.0029997825622558594,0.0029997825622558594,10,-16,-6
0.006000041961669922,0.006000041961669922,11,-20,-9
0.003999948501586914,0.003999948501586914,0,-4,-4
0.003999948501586914,0.003999948501586914,11,-20,-9
0.003000020980834961,0.003000020980834961,15,-19,-4
0.002000093460083008,0.002000093460083008,4,-9,-5
0.0019998550415039062,0.0019998550415039062,0,-6,-6
0.002000093460083008,0.002000093460083008,16,-20,-4
0.007999897003173828,0.007999897003173828,0,-16,-16
